setting,spatial_unit_id,department_id,predictor_week,target_week,outcome,full_model_probability,no_climate_probability,prediction_state
Colombia,COL.31.9_2,31.0,2020-03-29,,1,0.4298154703878212,0.4480692297521883,recal
Colombia,COL.31.9_2,31.0,2020-04-05,,1,0.3855696589209083,0.404557019634151,recal
Colombia,COL.31.9_2,31.0,2020-04-12,,1,0.4062847184764662,0.4225793065217461,recal
Colombia,COL.31.9_2,31.0,2020-04-19,,0,0.5705719420486861,0.5642347691736238,recal
Colombia,COL.31.9_2,31.0,2020-04-26,,1,0.451529654461944,0.4699945580637875,recal
Colombia,COL.31.9_2,31.0,2020-05-03,,0,0.6181532973074171,0.6239839812379798,recal
Colombia,COL.31.9_2,31.0,2020-05-10,,0,0.6182094758932076,0.6171133121891927,recal
Colombia,COL.31.9_2,31.0,2020-05-24,,0,0.4070545940925124,0.397102378087004,recal
Colombia,COL.31.9_2,31.0,2020-05-31,,1,0.2717556843220597,0.2720209788439158,recal
Colombia,COL.31.9_2,31.0,2020-06-07,,1,0.2668801984439724,0.2715789944787518,recal
Colombia,COL.31.9_2,31.0,2020-07-26,,0,0.2546976938965372,0.2707668608455896,recal
Colombia,COL.32.2_2,32.0,2020-01-05,,1,0.6576819509930452,0.6221836948429479,recal
Colombia,COL.32.2_2,32.0,2020-01-12,,1,0.7793324583781616,0.7550789147142158,recal
Colombia,COL.32.2_2,32.0,2020-01-26,,0,0.6142731970469905,0.5665941323382419,recal
Colombia,COL.32.2_2,32.0,2020-02-02,,0,0.5882648841328727,0.5389717234813014,recal
Colombia,COL.33.1_2,33.0,2020-12-13,,0,0.3881490576878936,0.3810470754491462,recal
Colombia,COL.33.1_2,33.0,2021-02-14,,0,0.3368484588282414,0.416003517309201,recal
Colombia,COL.33.1_2,33.0,2021-06-06,,0,0.4207508191656231,0.4345084710973467,recal
Colombia,COL.33.1_2,33.0,2021-06-13,,0,0.362090301656108,0.3662660382219788,recal
Colombia,COL.33.1_2,33.0,2021-06-20,,0,0.4722087966918305,0.4906467770593384,recal
Colombia,COL.33.1_2,33.0,2021-07-18,,0,0.3081761045140707,0.3065514868946217,recal
Colombia,COL.33.1_2,33.0,2022-01-09,,0,0.296807244378495,0.3647688829691908,recal
Colombia,COL.33.1_2,33.0,2022-04-24,,0,0.377004389944065,0.415395494356442,recal
Colombia,COL.33.2_2,33.0,2022-07-31,,0,0.3117164109564423,0.3131194096406431,recal
Colombia,COL.33.4_2,33.0,2022-06-19,,1,0.4186029472296571,0.404270379510417,recal
Colombia,COL.33.4_2,33.0,2022-08-07,,1,0.343487401820725,0.3632154873824909,recal
Colombia,COL.33.4_2,33.0,2022-08-21,,1,0.5072140565547918,0.5270332857964837,recal
Colombia,COL.4.12_2,4.0,2021-10-03,,0,0.2341010962922468,0.2455239161835509,recal
Colombia,COL.4.12_2,4.0,2021-10-10,,0,0.2024508365742619,0.2156000292014261,recal
Colombia,COL.4.12_2,4.0,2021-10-17,,0,0.2656640683077744,0.2701233854098865,recal
Colombia,COL.4.12_2,4.0,2021-10-24,,0,0.299718027702797,0.2944276667633444,recal
Colombia,COL.4.12_2,4.0,2021-11-07,,0,0.2525364609543196,0.2597971922017779,recal
Colombia,COL.4.13_2,4.0,2020-01-05,,0,0.3917574225082469,0.4126855095275168,recal
Colombia,COL.4.13_2,4.0,2020-01-12,,0,0.4345151279216251,0.4494867729845022,recal
Colombia,COL.4.13_2,4.0,2022-07-17,,0,0.2650533183958815,0.2486137417288162,recal
Colombia,COL.4.13_2,4.0,2022-07-24,,0,0.2412851095479896,0.2332386918098474,recal
Colombia,COL.4.13_2,4.0,2022-08-21,,0,0.2406051298370352,0.2230056066213303,recal
Colombia,COL.4.13_2,4.0,2022-09-04,,0,0.2432749992547596,0.2267951002706536,recal
Colombia,COL.4.13_2,4.0,2022-10-02,,0,0.3760308346913671,0.3524379650500148,recal
Colombia,COL.4.13_2,4.0,2022-10-16,,0,0.4162353464871464,0.3931195018567909,recal
Colombia,COL.4.14_2,4.0,2020-01-05,,0,0.2383356683802089,0.2656212071205683,recal
Colombia,COL.4.14_2,4.0,2020-01-12,,1,0.3576881664891765,0.361178688814478,recal
Colombia,COL.4.14_2,4.0,2020-01-26,,1,0.3038115239084579,0.3076643861754405,recal
Colombia,COL.4.14_2,4.0,2020-02-02,,0,0.3373695031735674,0.3587322539963246,recal
Colombia,COL.4.14_2,4.0,2021-11-14,,1,0.4307986383427922,0.4501976797863456,recal
Colombia,COL.4.14_2,4.0,2021-11-21,,1,0.5293476485468095,0.5285291450948707,recal
Colombia,COL.4.14_2,4.0,2021-11-28,,1,0.6070318190016931,0.6020918073877514,recal
Colombia,COL.4.14_2,4.0,2021-12-05,,1,0.5841235414085053,0.5838517873757894,recal
Colombia,COL.4.14_2,4.0,2021-12-12,,1,0.4918725143864172,0.5196573325748347,recal
Colombia,COL.4.14_2,4.0,2021-12-19,,1,0.541927311305014,0.5526062327493994,recal
Colombia,COL.4.14_2,4.0,2021-12-26,,1,0.4420691470846491,0.4547189135419033,recal
Colombia,COL.4.14_2,4.0,2022-01-02,,1,0.5136904245116501,0.5009059481712069,recal
Colombia,COL.4.14_2,4.0,2022-01-09,,1,0.3944135325637105,0.3926706859706393,recal
Colombia,COL.4.14_2,4.0,2022-01-16,,1,0.3698652373973466,0.3959409458768809,recal
Colombia,COL.4.14_2,4.0,2022-01-23,,1,0.4659359455209546,0.4757779556006192,recal
Colombia,COL.4.14_2,4.0,2022-01-30,,1,0.4230304401054959,0.4367772109950134,recal
Colombia,COL.4.14_2,4.0,2022-02-06,,0,0.4044927453821687,0.4306501656251887,recal
Colombia,COL.4.14_2,4.0,2022-02-20,,0,0.4033267649654545,0.4347847768861395,recal
Colombia,COL.4.14_2,4.0,2022-02-27,,0,0.4547743434810497,0.4973059630817253,recal
Colombia,COL.4.14_2,4.0,2022-03-06,,0,0.3062718747588371,0.3617221869248543,recal
Colombia,COL.4.14_2,4.0,2022-04-03,,1,0.2668192197296619,0.3238946986630148,recal
Colombia,COL.4.14_2,4.0,2022-04-17,,1,0.3743224513436773,0.4392545869656019,recal
Colombia,COL.4.14_2,4.0,2022-04-24,,1,0.4338632223502377,0.47387755243288,recal
Colombia,COL.4.14_2,4.0,2022-05-01,,1,0.5367545087535535,0.5505783954757997,recal
Colombia,COL.4.14_2,4.0,2022-05-08,,1,0.5572061901288434,0.5662429763415232,recal
Colombia,COL.4.14_2,4.0,2022-05-15,,1,0.5480627950211358,0.545795488298736,recal
Colombia,COL.4.14_2,4.0,2022-05-22,,1,0.6711102465429676,0.6838219018664464,recal
Colombia,COL.4.14_2,4.0,2022-05-29,,1,0.653242859615287,0.6554622003612959,recal
Colombia,COL.4.14_2,4.0,2022-06-05,,1,0.6879412294621501,0.6586557438353684,recal
Colombia,COL.4.14_2,4.0,2022-06-12,,1,0.69978792306052,0.6576903763340418,recal
Colombia,COL.4.14_2,4.0,2022-06-19,,1,0.5441549950266099,0.4923710025544167,recal
Colombia,COL.4.14_2,4.0,2022-06-26,,1,0.6113302094888962,0.5448790183026798,recal
Colombia,COL.4.14_2,4.0,2022-07-03,,1,0.6526632256755901,0.5940428501433709,recal
Colombia,COL.4.14_2,4.0,2022-07-10,,1,0.7179229261979443,0.6723677844674535,recal
Colombia,COL.4.14_2,4.0,2022-07-17,,1,0.7447870764056352,0.6973114380927214,recal
Colombia,COL.4.14_2,4.0,2022-07-24,,1,0.7116807083798168,0.67399109504812,recal
Colombia,COL.4.14_2,4.0,2022-07-31,,1,0.7324762761513874,0.6972320160512028,recal
Colombia,COL.4.14_2,4.0,2022-08-07,,1,0.6626113658781888,0.6252183306372225,recal
Colombia,COL.4.14_2,4.0,2022-08-14,,1,0.6055645136690395,0.5724775723189938,recal
Colombia,COL.4.14_2,4.0,2022-08-21,,1,0.5300538848090771,0.4851851640143296,recal
Colombia,COL.4.14_2,4.0,2022-08-28,,1,0.5517021078142356,0.4874374711373295,recal
Colombia,COL.4.14_2,4.0,2022-09-04,,1,0.5407337947840352,0.4919286629688077,recal
Colombia,COL.4.14_2,4.0,2022-09-11,,1,0.5899376909438349,0.5378466672872287,recal
Colombia,COL.4.14_2,4.0,2022-09-18,,1,0.5745835282417743,0.523163870532299,recal
Colombia,COL.4.14_2,4.0,2022-09-25,,1,0.5457129370024071,0.4915577988747208,recal
Colombia,COL.4.14_2,4.0,2022-10-02,,1,0.5945691543845298,0.5447241531610312,recal
Colombia,COL.4.14_2,4.0,2022-10-09,,1,0.547554356831969,0.4886106118164807,recal
Colombia,COL.4.14_2,4.0,2022-10-16,,1,0.5667466605127838,0.5060278120566861,recal
Colombia,COL.4.14_2,4.0,2022-10-23,,1,0.5497915586555403,0.4911641005830449,recal
Colombia,COL.4.14_2,4.0,2022-10-30,,1,0.5200480096244902,0.4591029254471795,recal
Colombia,COL.4.14_2,4.0,2022-11-06,,1,0.5235949045481465,0.4628061811771239,recal
Colombia,COL.4.14_2,4.0,2022-11-13,,1,0.5420175062459822,0.4953770271581534,recal
Colombia,COL.4.14_2,4.0,2022-11-20,,1,0.5439300324448971,0.5214507306487293,recal
Colombia,COL.4.14_2,4.0,2022-11-27,,0,0.4597507481012375,0.4477482489817462,recal
Colombia,COL.4.15_2,4.0,2020-01-05,,0,0.3848598935070217,0.4049156001476711,recal
Colombia,COL.4.15_2,4.0,2020-01-12,,0,0.3970099474932894,0.4134311489799392,recal
Colombia,COL.4.15_2,4.0,2020-01-19,,1,0.5367079318125539,0.5303439149059337,recal
Colombia,COL.4.15_2,4.0,2020-01-26,,1,0.530977943827863,0.5116946130077692,recal
Colombia,COL.4.15_2,4.0,2020-02-02,,0,0.3388586862747032,0.3442290230636174,recal
Colombia,COL.4.15_2,4.0,2020-02-23,,0,0.3594835361319792,0.372484912224116,recal
Colombia,COL.4.16_2,4.0,2020-11-29,,1,0.2765204703895013,0.2567521821003836,recal
Colombia,COL.4.16_2,4.0,2020-12-27,,0,0.492047776170404,0.529532270067554,recal
Colombia,COL.4.16_2,4.0,2021-01-17,,0,0.2277317396640134,0.2454989960552949,recal
Colombia,COL.4.16_2,4.0,2021-01-24,,0,0.2770457004194934,0.3015839787187658,recal
Colombia,COL.4.17_2,4.0,2020-01-05,,0,0.4950734913636829,0.5051512310724351,recal
Colombia,COL.4.17_2,4.0,2020-01-12,,0,0.5001964350047535,0.5047447804942675,recal
Colombia,COL.4.17_2,4.0,2020-01-19,,0,0.4463031901118908,0.4363846274228514,recal
Colombia,COL.4.17_2,4.0,2020-01-26,,0,0.4912158547379689,0.4764368015669245,recal
Colombia,COL.4.17_2,4.0,2020-02-02,,0,0.3901490615153152,0.3921485323476911,recal
Colombia,COL.4.17_2,4.0,2020-02-09,,0,0.2665311073082909,0.2769551958570391,recal
Colombia,COL.4.17_2,4.0,2020-03-01,,0,0.3528481964675139,0.3790543687758008,recal
Colombia,COL.4.17_2,4.0,2020-03-08,,0,0.3269988976091156,0.3572604611840286,recal
Colombia,COL.4.17_2,4.0,2020-08-16,,0,0.2636563940289433,0.2230056066213303,recal
Colombia,COL.4.17_2,4.0,2020-08-23,,0,0.2783648042337875,0.2479881284849846,recal
Colombia,COL.4.17_2,4.0,2020-08-30,,0,0.3664349039032871,0.3306283179585568,recal
Colombia,COL.4.17_2,4.0,2020-09-06,,0,0.3609272890719561,0.3218031514552545,recal
Colombia,COL.4.17_2,4.0,2020-09-13,,0,0.3816927159549474,0.3539368250636849,recal
Colombia,COL.4.17_2,4.0,2020-09-20,,1,0.2757233183463434,0.2562502838872486,recal
Colombia,COL.4.17_2,4.0,2020-09-27,,0,0.2235199036084935,0.2176301057976525,recal
Colombia,COL.4.17_2,4.0,2020-10-04,,0,0.3342974903230143,0.3309398536947301,recal
Colombia,COL.4.17_2,4.0,2020-10-11,,0,0.32242857814912,0.3402596011816754,recal
Colombia,COL.4.17_2,4.0,2020-10-18,,0,0.4837165255649835,0.4787265349708378,recal
Colombia,COL.4.17_2,4.0,2020-10-25,,0,0.4422809835691488,0.429295953139381,recal
Colombia,COL.4.17_2,4.0,2020-11-01,,0,0.2745112762930021,0.2621876224673357,recal
Colombia,COL.4.17_2,4.0,2020-11-08,,0,0.2986460677500235,0.2768722518360945,recal
Colombia,COL.4.17_2,4.0,2020-11-15,,1,0.3607705189722305,0.3169194439796446,recal
Colombia,COL.4.17_2,4.0,2020-11-22,,1,0.3523778737761406,0.3235446469542217,recal
Colombia,COL.4.17_2,4.0,2020-11-29,,0,0.4564567536253395,0.4219251481137687,recal
Colombia,COL.4.17_2,4.0,2020-12-06,,0,0.3573524029526563,0.3438388673277233,recal
Colombia,COL.4.17_2,4.0,2020-12-13,,0,0.3949216954105892,0.4119905233228385,recal
Colombia,COL.4.17_2,4.0,2020-12-20,,0,0.4714250436132789,0.5112286267989555,recal
Colombia,COL.4.17_2,4.0,2020-12-27,,0,0.36280395737387,0.4060944641326088,recal
Colombia,COL.4.17_2,4.0,2021-01-17,,0,0.3090907005923194,0.334813259468648,recal
Colombia,COL.4.17_2,4.0,2021-01-24,,0,0.2529686448001124,0.2914008437717478,recal
Colombia,COL.4.17_2,4.0,2021-08-01,,0,0.3490408556394322,0.3423576684237371,recal
Colombia,COL.4.17_2,4.0,2021-08-15,,0,0.4189579241022676,0.3828589552854947,recal
Colombia,COL.4.17_2,4.0,2021-08-22,,0,0.4423157186121089,0.3937003973741789,recal
Colombia,COL.4.17_2,4.0,2021-08-29,,1,0.3991645599895251,0.3394621628991325,recal
Colombia,COL.4.17_2,4.0,2021-09-05,,0,0.3170510855444771,0.2760236235842762,recal
Colombia,COL.4.17_2,4.0,2021-09-12,,1,0.3190513000752084,0.2839112543404221,recal
Colombia,COL.4.17_2,4.0,2021-09-19,,1,0.280122811193098,0.2722472574915008,recal
Colombia,COL.4.17_2,4.0,2021-09-26,,1,0.4089817526908903,0.3913990505898834,recal
Colombia,COL.4.17_2,4.0,2021-10-03,,1,0.4159293644675914,0.4128326237466561,recal
Colombia,COL.4.17_2,4.0,2021-10-10,,1,0.5953479070890244,0.5866735866170041,recal
Colombia,COL.4.17_2,4.0,2021-10-17,,1,0.6466410344714959,0.6234506608927091,recal
Colombia,COL.4.17_2,4.0,2021-10-24,,1,0.5678190793355778,0.5335118622662048,recal
Colombia,COL.4.17_2,4.0,2021-10-31,,1,0.6247385489127383,0.585038818396667,recal
Colombia,COL.4.17_2,4.0,2021-11-07,,1,0.5625112292856137,0.5468165837774477,recal
Colombia,COL.4.17_2,4.0,2021-11-14,,0,0.4927015141900913,0.5139612573799622,recal
Colombia,COL.4.17_2,4.0,2021-11-21,,1,0.5209741446283428,0.5190350990006867,recal
Colombia,COL.4.17_2,4.0,2021-11-28,,1,0.4634835784706689,0.4538169721983198,recal
Colombia,COL.4.17_2,4.0,2021-12-05,,0,0.4525415479510192,0.4621354459619162,recal
Colombia,COL.4.17_2,4.0,2021-12-12,,0,0.3396567918813101,0.3778353601352769,recal
Colombia,COL.4.17_2,4.0,2021-12-19,,0,0.3917911195762602,0.4199444644313753,recal
Colombia,COL.4.17_2,4.0,2021-12-26,,1,0.4485428444103127,0.4590891835436407,recal
Colombia,COL.4.17_2,4.0,2022-01-02,,1,0.3071643611936078,0.3247891859692467,recal
Colombia,COL.4.17_2,4.0,2022-01-16,,0,0.3147647647475599,0.3651999997904355,recal
Colombia,COL.4.17_2,4.0,2022-04-17,,0,0.4468865400602146,0.4511386332013881,recal
Colombia,COL.4.17_2,4.0,2022-05-01,,1,0.323670270720248,0.3012322860168131,recal
Colombia,COL.4.17_2,4.0,2022-05-08,,1,0.4232225074490836,0.3931956515811483,recal
Colombia,COL.4.17_2,4.0,2022-05-15,,0,0.30835487218967,0.2778188488747119,recal
Colombia,COL.4.17_2,4.0,2022-05-22,,1,0.4421100710356234,0.4258149162816441,recal
Colombia,COL.4.17_2,4.0,2022-05-29,,1,0.5607296907195041,0.5454632532622317,recal
Colombia,COL.4.17_2,4.0,2022-06-05,,1,0.5587864355280328,0.5110619795206468,recal
Colombia,COL.4.17_2,4.0,2022-06-12,,1,0.4455504232705287,0.4211613553118754,recal
Colombia,COL.4.17_2,4.0,2022-06-19,,1,0.4765009933235483,0.4319200132677033,recal
Colombia,COL.4.17_2,4.0,2022-06-26,,1,0.5155229381884759,0.4570107311096856,recal
Colombia,COL.4.17_2,4.0,2022-07-03,,1,0.6441425319264777,0.5921097189385581,recal
Colombia,COL.4.17_2,4.0,2022-07-10,,1,0.6084607521813545,0.5668374679420667,recal
Colombia,COL.4.17_2,4.0,2022-07-17,,1,0.5345397314600562,0.4879869481286576,recal
Colombia,COL.4.17_2,4.0,2022-07-24,,1,0.5767380440955079,0.531904871146736,recal
Colombia,COL.4.17_2,4.0,2022-07-31,,1,0.5119083496738754,0.4681085191629386,recal
Colombia,COL.4.17_2,4.0,2022-08-07,,1,0.5780275858565206,0.5351885091228845,recal
Colombia,COL.4.17_2,4.0,2022-08-14,,1,0.570049782505498,0.5318855490214178,recal
Colombia,COL.4.17_2,4.0,2022-08-21,,1,0.5571656710719181,0.4982862744180845,recal
Colombia,COL.4.17_2,4.0,2022-08-28,,0,0.5666890674141415,0.4986450602138647,recal
Colombia,COL.4.17_2,4.0,2022-09-04,,0,0.4552564242769649,0.4106971031967389,recal
Colombia,COL.4.17_2,4.0,2022-09-11,,1,0.4583541023292076,0.4131716437552968,recal
Colombia,COL.4.17_2,4.0,2022-09-18,,1,0.4310397061062817,0.3908902341145437,recal
Colombia,COL.4.17_2,4.0,2022-09-25,,1,0.4133395317464288,0.3748954494226117,recal
Colombia,COL.4.17_2,4.0,2022-10-02,,1,0.4250808365353967,0.393379398748007,recal
Colombia,COL.4.17_2,4.0,2022-10-09,,0,0.4759316919588337,0.435688431049046,recal
Colombia,COL.4.17_2,4.0,2022-10-16,,0,0.5542050884477818,0.5133440865009531,recal
Colombia,COL.4.17_2,4.0,2022-10-23,,1,0.6330318716193193,0.5962267100724895,recal
Colombia,COL.4.17_2,4.0,2022-10-30,,1,0.624963184904215,0.5787038380014758,recal
Colombia,COL.4.17_2,4.0,2022-11-06,,1,0.4725413004608283,0.4237489334259892,recal
Colombia,COL.4.17_2,4.0,2022-11-13,,1,0.4191258118519511,0.3813087090657359,recal
Colombia,COL.4.17_2,4.0,2022-11-20,,1,0.4373480256052887,0.412502305544873,recal
Colombia,COL.4.17_2,4.0,2022-11-27,,0,0.4942928546739296,0.4657943566705522,recal
Colombia,COL.4.18_2,4.0,2020-08-16,,0,0.2486725682179626,0.2040532260568651,recal
Colombia,COL.4.1_2,4.0,2020-01-05,,1,0.6333309487315448,0.6434875282440823,recal
Colombia,COL.4.1_2,4.0,2020-01-12,,1,0.6323269908634489,0.6331512011918785,recal
Colombia,COL.4.1_2,4.0,2020-01-19,,0,0.5295385604119112,0.5075297937058024,recal
Colombia,COL.4.1_2,4.0,2020-01-26,,0,0.5177412789477696,0.5101739323580855,recal
Colombia,COL.4.1_2,4.0,2020-02-02,,0,0.4832797694404722,0.488458578516029,recal
Colombia,COL.4.1_2,4.0,2020-02-16,,0,0.4702219678851571,0.4773147428946626,recal
Colombia,COL.4.1_2,4.0,2020-02-23,,0,0.3972340009238098,0.4073156072042831,recal
Colombia,COL.4.1_2,4.0,2020-03-01,,0,0.3521523044270634,0.3816966415865443,recal
Colombia,COL.4.1_2,4.0,2020-08-09,,0,0.4026538625935221,0.3722662571711469,recal
Colombia,COL.4.1_2,4.0,2020-08-16,,0,0.3960592382662277,0.346192442773067,recal
Colombia,COL.4.1_2,4.0,2020-08-23,,0,0.4356275838274637,0.3974825683152528,recal
Colombia,COL.4.1_2,4.0,2020-08-30,,0,0.2728786282440998,0.2480054961719808,recal
Colombia,COL.4.1_2,4.0,2020-09-06,,1,0.2235944910255148,0.2021663690266065,recal
Colombia,COL.4.1_2,4.0,2020-09-13,,0,0.2110649688816372,0.1999651994192032,recal
Colombia,COL.4.1_2,4.0,2020-09-27,,0,0.3657088426890773,0.3524379650500148,recal
Colombia,COL.4.1_2,4.0,2020-10-04,,0,0.4740675127050472,0.462612203469915,recal
Colombia,COL.4.1_2,4.0,2020-10-11,,1,0.3071416634708555,0.3311675250292299,recal
Colombia,COL.4.1_2,4.0,2020-11-08,,0,0.4894615728702114,0.4544226352792703,recal
Colombia,COL.4.1_2,4.0,2020-12-27,,0,0.3796181549929236,0.4243665489638757,recal
Colombia,COL.4.1_2,4.0,2021-09-19,,0,0.4508950387827238,0.4418638343017758,recal
Colombia,COL.4.1_2,4.0,2021-10-03,,0,0.4233591614124331,0.4218486879132823,recal
Colombia,COL.4.1_2,4.0,2021-10-10,,1,0.4408204100083378,0.4392349259923222,recal
Colombia,COL.4.1_2,4.0,2021-10-17,,1,0.4037841045059829,0.3913632645957248,recal
Colombia,COL.4.1_2,4.0,2021-10-24,,1,0.3625478529636664,0.344745089091068,recal
Colombia,COL.4.1_2,4.0,2021-10-31,,0,0.4000527928845689,0.3723029883750483,recal
Colombia,COL.4.1_2,4.0,2021-11-07,,0,0.4592253997097721,0.4492991374242036,recal
Colombia,COL.4.1_2,4.0,2021-11-14,,0,0.5212133712192822,0.5429103166974405,recal
Colombia,COL.4.1_2,4.0,2021-11-21,,0,0.5060700275473324,0.5050515704994978,recal
Colombia,COL.4.1_2,4.0,2021-11-28,,1,0.4671158458942237,0.4590117503671592,recal
Colombia,COL.4.1_2,4.0,2021-12-05,,0,0.3879426910744418,0.399156145170516,recal
Colombia,COL.4.1_2,4.0,2021-12-12,,0,0.3146113456908119,0.3580325882495525,recal
Colombia,COL.4.1_2,4.0,2021-12-26,,0,0.427410601087675,0.4461092636432816,recal
Colombia,COL.4.1_2,4.0,2022-01-09,,0,0.3026366599757973,0.3260215726932539,recal
Colombia,COL.4.1_2,4.0,2022-07-03,,0,0.3042480513947582,0.2862771129806056,recal
Colombia,COL.4.1_2,4.0,2022-07-31,,0,0.4479540312638664,0.4254798730933187,recal
Colombia,COL.4.1_2,4.0,2022-08-28,,0,0.3135214680431661,0.2791260426115633,recal
Colombia,COL.4.1_2,4.0,2022-09-11,,1,0.3783879118872773,0.3520253820866412,recal
Colombia,COL.4.1_2,4.0,2022-09-18,,0,0.4292025892793285,0.3968951796682206,recal
Colombia,COL.4.1_2,4.0,2022-09-25,,0,0.3458753225973309,0.3194148024922426,recal
Colombia,COL.4.1_2,4.0,2022-10-02,,0,0.2409666995691543,0.2262832316707655,recal
Colombia,COL.4.1_2,4.0,2022-10-09,,0,0.4358531386368941,0.4058349090338439,recal
Colombia,COL.4.1_2,4.0,2022-10-16,,1,0.392769675842932,0.3632229652018197,recal
Colombia,COL.4.1_2,4.0,2022-10-23,,1,0.4560567541725664,0.4271859824187312,recal
Colombia,COL.4.1_2,4.0,2022-11-06,,0,0.3480778775194066,0.3133120794154427,recal
Colombia,COL.4.1_2,4.0,2022-11-20,,0,0.4770041978774985,0.4549798475477197,recal
Colombia,COL.4.20_2,4.0,2020-01-05,,1,0.8031851101713858,0.795452199502011,recal
Colombia,COL.4.20_2,4.0,2020-01-12,,1,0.8091776727317277,0.7897620337703798,recal
Colombia,COL.4.20_2,4.0,2020-01-19,,1,0.8070145029001689,0.7704551905880872,recal
Colombia,COL.4.20_2,4.0,2020-01-26,,1,0.7684299296936012,0.7388741619288837,recal
Colombia,COL.4.20_2,4.0,2020-02-02,,0,0.7317515296939003,0.7086364499388329,recal
Colombia,COL.4.20_2,4.0,2020-02-09,,0,0.6714782496864016,0.6463514530805207,recal
Colombia,COL.4.20_2,4.0,2020-02-16,,0,0.645739648309937,0.6247178528901395,recal
Colombia,COL.4.20_2,4.0,2020-02-23,,0,0.6359072337401287,0.6203284121891685,recal
Colombia,COL.4.20_2,4.0,2020-03-01,,0,0.4975304392946519,0.5093632400720134,recal
Colombia,COL.4.20_2,4.0,2020-03-08,,0,0.5225428602606361,0.5403034994727608,recal
Colombia,COL.4.20_2,4.0,2020-03-15,,0,0.3172618204550579,0.3564565588134745,recal
Colombia,COL.4.20_2,4.0,2020-03-22,,0,0.2462894139040103,0.2917095138665182,recal
Colombia,COL.4.20_2,4.0,2020-03-29,,0,0.2096449503002339,0.2658225157838359,recal
Colombia,COL.4.20_2,4.0,2020-04-05,,0,0.1678088023485139,0.2293944745573755,recal
Colombia,COL.4.20_2,4.0,2020-04-19,,0,0.2320444639946364,0.3084268706200302,recal
Colombia,COL.4.20_2,4.0,2020-04-26,,0,0.2884642108521718,0.3687213550628039,recal
Colombia,COL.4.20_2,4.0,2020-05-03,,0,0.250073423026004,0.3223669752860423,recal
Colombia,COL.4.20_2,4.0,2020-05-31,,0,0.3206679709571418,0.3061206160590179,recal
Colombia,COL.4.20_2,4.0,2020-06-14,,0,0.2793880246015155,0.2530148330765138,recal
Colombia,COL.4.20_2,4.0,2020-09-13,,0,0.2325807320225285,0.2153034048563539,recal
Colombia,COL.4.20_2,4.0,2020-09-20,,0,0.3806271648162316,0.3474536305337442,recal
Colombia,COL.4.20_2,4.0,2020-09-27,,0,0.3536457928245926,0.3296549471004451,recal
Colombia,COL.4.20_2,4.0,2020-10-04,,0,0.3689900154696474,0.3534793438030145,recal
Colombia,COL.4.20_2,4.0,2020-10-11,,0,0.3819761464292406,0.4016584296823294,recal
Colombia,COL.4.20_2,4.0,2020-10-18,,0,0.2356715125585817,0.2432551935055237,recal
Colombia,COL.4.20_2,4.0,2020-10-25,,0,0.3218321975547196,0.3137253864923339,recal
