free,frozen
0.018783287963072604,0.018380873476150944
0.014239473397889307,0.012308236318137294
0.016707866376151737,0.016121625450672722
0.01122620604960356,0.011159462850735519
0.004439165436897846,0.005231016568885083
0.013715416882688403,0.012744497337040972
0.014612627515853405,0.014366457914844977
0.009498711302887292,0.010213045282982447
0.002500599101868145,0.0035425153943132726
0.007829447974364273,0.00722379447423771
0.007467379342870617,0.007703191322119163
0.004046916798134237,0.004076313288193328
0.008838348560625126,0.008381995473722426
0.0038256074444252552,0.004721695674651055
0.012156887335204064,0.011882553965292891
0.009942235058875731,0.011808487002888307
0.006229500728862997,0.00469205539358597
0.009585238956748426,0.011383173579350758
0.008643790997103773,0.008815223177630838
0.012222077753218041,0.012890762858257354
0.0035604732690621976,0.003680981595092031
0.010939944638343996,0.011890720905042729
0.023214959314544398,0.02388317077113758
0.0072447070317900875,0.007991298977814254
0.006597800076810212,0.007927207554973476
0.008815472731800472,0.007885780692288569
0.004134228740088619,0.0031778026882771093
0.002542322542322506,0.003884763884763859
0.012443101631914755,0.010137351169770797
0.007270653646018976,0.006781870207631102
0.011684862791383893,0.012721831134342165
0.014402157259300136,0.015774958632101543
0.0009587727708533222,0.0019756529823644065
0.006164232773170936,0.006499701223411536
0.010704884469143056,0.010504324572765594
0.009857375577645544,0.011336813058944795
0.003901853380355702,0.006796085283366754
0.014612472904916463,0.01525951967561398
0.0049914041542435394,0.0033885073126977694
0.0053345458981667315,0.003160801623653897
0.009612473508931213,0.010942433285757558
0.0031877305810363576,0.0024298086247060147
0.018539095268126166,0.018378930298207197
0.00731195250850647,0.007208530266519159
0.019634154060383574,0.01938097347933415
0.0009599441487040672,-0.0008203159088925882
0.00835181478877045,0.007756802077135333
0.016433224563842164,0.014689771348466829
0.011917052594318744,0.011017374118757556
0.010344383925890988,0.011313633829394792
0.003050567485479827,0.002970639953109172
0.0014754559838476289,-9.706947262150267e-05
0.007504127269998495,0.007600608906327022
0.005533953226260907,0.006435615666384897
0.00480030721966207,0.006649688737974002
0.0016914285714285104,0.0002971428571428292
0.012795021287590275,0.012267044114177894
0.004189808048328941,0.004356843585139408
0.006827219889318392,0.006618649016936012
0.01055117032440575,0.011121503855454656
0.015050417963039325,0.015856355662180938
0.006097560975609734,0.005879790940766544
0.004647693987181012,0.005760978825970903
0.007049270395857982,0.007086518852375018
0.017602456156673052,0.017397776433921014
0.006146611113402867,0.007095416855740222
0.007184228113165492,0.007279699583107951
0.008740109279706199,0.008320674722833127
0.013217751225131302,0.011577734824967267
0.015644454068099334,0.014958768653349969
0.010516860660952893,0.011988971643150326
0.007509936871638978,0.0060883797054009925
0.011712347613863333,0.012765142904997251
0.0028028201571891065,0.0013002773925104294
0.009967274827283795,0.011154364425812302
0.006597856148659681,0.005142712532311383
0.006384420177523609,0.006177730315661378
0.0007234093093060612,0.0016627616960169234
0.008995913720547255,0.008762121612555657
0.007177793304960961,0.005843867115543411
0.005226210775737927,0.005525167748078902
0.0051257712387280385,0.004999208985919934
0.01043495103320538,0.009962836079266874
0.005912521258503389,0.005686649659863957
0.0033108401958446276,0.002146434533746716
0.004162978204177353,0.00011962581046487397
0.0028222219781909585,0.002503761132402832
0.013420506086260081,0.01244260661432578
-0.0035139757361979385,-0.005117310672866249
0.006663439653130404,0.007126893724831884
0.009613130128956648,0.011070172500418696
0.004270186335403686,0.004869121561668105
0.0057274620648616326,0.006917584052365394
0.004290650432229232,0.002607297902770561
0.003836739533662481,0.005098713464160798
0.013917654974077487,0.01534240069654233
0.01614750451959754,0.015674248232387777
0.010197731861879777,0.008788082750212728
0.0051485534147202305,0.005124210372570215
0.007079698011221713,0.005806723265082331
0.0030431614590030465,0.0016858828740016762
0.0004164931278634043,0.0005949901826620141
0.007702982643148809,0.00793427324470547
0.004125004125004134,0.004026004026004032
0.00457737377218681,0.004868171635361018
0.00847705349313066,0.008518812377333262
0.026277757921399747,0.022952246274339172
0.0009031062100434695,0.000522850963709437
0.0020143884892086794,0.004563206577594986
0.0065781390293464526,0.0077217522801379945
0.006587535900062252,0.00446867907854831
0.005003567684704835,0.0062985050960632505
0.0037636338875614295,0.004011241380164149
0.01319604830750759,0.01309430545239959
0.005077223106408707,0.00457286319517608
0.01013396833475727,0.010570228854997948
0.006300596406603465,0.0059640660347373975
0.0064727383490709445,0.006733823593403243
0.006772822249441562,0.006371393575082623
0.01509833470041777,0.01681513839345325
0.008378481802984866,0.007794404946526751
0.0058261276574778365,0.0071194540930702155
0.010101519006474019,0.009656481178258652
0.008365028021659004,0.007772603940805034
0.017926038686648632,0.019124607403130295
0.013458776027849312,0.012630543656904747
0.005123745258701989,0.005878161738510829
-0.00029551555150586495,0.0007387888787646901
0.0014796001584453655,0.003180557820910146
0.012842690724358424,0.012284312866777558
0.01210484968520753,0.011263927769233406
0.011830933923957204,0.011600221483942463
0.006465228051770633,0.006221257181892481
0.008341316611993305,0.00820584279230896
0.008041838864982276,0.006646499936091316
0.006840564547768296,0.007393845503837787
0.012859274228561979,0.01365656501866927
0.005417459337558106,0.004863114661156798
0.00638310218766322,0.006457709875570983
0.0017196666065708022,0.0024269488399184247
0.014115710362546857,0.013623391309030175
0.0089682240980698,0.007892897467605825
0.006085797816272526,0.006344344782323291
0.004312571015391009,0.004067245119305868
-0.0006441576119983472,0.0008264663701111341
0.005993791047222918,0.005952807860575171
0.002768206849839472,0.00343571772143203
0.00980533294943775,0.008701633155781652
0.010568917386905269,0.011312520570989693
0.012255643925842358,0.011136490812853783
0.019186158901991074,0.018519234486758185
0.005321582748124998,0.00526190144627689
0.022662520064205494,0.02120786516853934
0.00821120465648062,0.008612113382927222
0.006812875998922496,0.006790428302056201
0.005560727996224812,0.005343910620225267
0.003672291684882395,0.004134450842503662
0.004658248246861979,0.006408238804466948
0.02490535963339313,0.023062363020521975
0.004050829006866458,0.0025226092781778786
0.016730576655350132,0.015448306181764876
0.003126481555040167,0.0031264815550401392
0.006242040875973354,0.00594977140351971
0.0001953484096340885,-2.298216583929147e-05
0.02292756539235416,0.022072434607645852
0.019264908935498704,0.020147844791148062
0.009525955009171916,0.008463939754771055
0.012723892642851564,0.014705391234651727
0.006164628013367507,0.006018623665682538
0.0122223289674534,0.010258216714168322
0.010558907589711036,0.009946468266569863
0.000488458742275516,0.0022378226099599996
0.0077111885975538474,0.008743560841488751
0.005666022615175154,0.006383447061413167
0.0034369648585417523,0.0033284291261667653
0.006550890644004215,0.006289162933197867
0.004591701652861324,0.00580959945535009
0.0060892434278730645,0.005772777371585741
0.02313613419614799,0.023464616934380067
0.01640904466541962,0.017147451675363468
0.03305183780565782,0.03036182832447687
0.006908710879225205,0.0068767999744712704
0.006202330962378988,0.007177136001371182
0.012221585681301356,0.01237782754370434
0.01379253762637081,0.014740603662816654
0.004582253149588378,0.005423659435120742
0.014742728858064935,0.014963218344725332
0.0058785758568771496,0.005491099105482206
0.001236093943139699,0.0003433594286499364
0.01437300972544972,0.015663998622945235
0.02312413007718586,0.0222594795225442
0.013385880274512457,0.012638445335326487
0.006677685950413181,0.006800472255017731
0.017372771893567535,0.015930422802032163
0.004877571966179606,0.00385122916768485
0.007732512350540566,0.009164459082122156
0.0019072753684257204,0.0015746110599793584
0.006401432488389008,0.00843825191651279
0.008008559756176648,0.007587056611114695
0.019876939539860916,0.017834849295523453
0.00614841745081271,0.009427573424579366
0.007960428160890765,0.008040533098358837
0.00932789837899331,0.00908142951938573
0.022850531491792614,0.021362974287986974
0.004882598200570576,0.005060895325872283
0.011397145101880501,0.01158080545267176
0.01261163900330331,0.010868235390073866
0.006667801327553263,0.0066778130412582515
0.012715222246235863,0.01010974233364545
0.018115030443315028,0.017360237508176973
0.022484808404976103,0.02071297555619328
0.014754797441364598,0.012062138288151059
0.010335573446891566,0.009714551866391696
0.018905869324474023,0.01888815060908086
0.007091645125103629,0.007345266546359058
0.006839512114802493,0.008156751485060731
0.016084763492869053,0.01570154633302609
0.010324808935920055,0.01218645894571821
0.01028678602528163,0.008880127843219787
0.015746537658888282,0.015567980180119873
0.013977537941794654,0.013513339264760837
0.014714054872053572,0.014577259475218651
0.012448086455588786,0.011499129192158286
0.012717743178665003,0.011462485410381196
0.008066696710229831,0.006286615592609263
0.0051829967144639555,0.006545602730305855
0.004215497206151442,0.004512189091628288
0.013953913831671577,0.015192968158798476
0.00569293719978653,0.006486664020910582
0.022055746639586038,0.021627083354596427
0.010434698045317492,0.010347174948944854
0.0005744304336949557,0.0008431156365522885
0.018333764495484045,0.01810881032989531
0.008951636559770576,0.00808107571040606
0.015204347133476098,0.01589464927341272
0.017628335917734467,0.016299215352508417
0.011361519836096096,0.010531135531135521
0.0033058837570116018,0.005131877312328392
0.0060757463607204465,0.005654247882227181
